system:index,CD_GEOCMU,NM_MUNICIP,mean,.geo
0000794514c31da48b6d,2407302,MARCELINO VIEIRA,1.0,
000024b39fe28d956cd3,2414100,TENENTE ANANIAS,1.0,
000066d8c3f7a9a6a7c0,2410504,RAFAEL FERNANDES,1.0,
00005ab5dd6a5fb61094,2409407,PAU DOS FERROS,1.0,
0000661108a87a8d78d4,2410009,PILÕES,1.0,
0000206f9a76e24a947c,2400901,ANTÔNIO MARTINS,1.0,
00003cfcac50b40df210,2413557,SERRINHA DOS PINTOS,1.0,
00003314594927ec1fbb,2400505,ALEXANDRIA,1.0,
0000e896ce5603b79f0d,2502300,BOM SUCESSO,1.0,
00006e85f594feebaeb4,2513208,SANTA CRUZ,1.0,
00004006ef50c0ce11e9,2508109,LAGOA,1.0,
00005a118636dff64578,2508406,LASTRO,1.0,
0000569cc24b5dcb1e04,2513984,SÃO FRANCISCO,1.0,
00003e628548dd800a1c,2507408,JERICÓ,1.0,
00005c922b02ee23aeb4,2510907,PAULISTA,1.0,
00000df01caf0b0980d6,2504504,CONDADO,1.0,
00003b4886746b67d64a,2505501,VISTA SERRANA,1.0,
00004c8e71e87fdac1a9,2509370,MATO GROSSO,1.0,
000082358e9e64efeb7b,2512804,RIACHO DOS CAVALOS,1.0,
0000713c2c7d890260eb,2504306,CATOLÉ DO ROCHA,1.0,
000017de0de700fbae7e,2502904,BREJO DOS SANTOS,1.0,
00009066085231c96b40,2405900,JOÃO DIAS,1.0,
00003318b0cd75ce9fb8,2407401,MARTINS,1.0,
00007330045a9763c571,2404002,FRUTUOSO GOMES,1.0,
00007623ac1824f1fbb8,2400604,ALMINO AFONSO,1.0,
000065880a035912c063,2409308,PATU,1.0,
000006daea4065a1122b,2513901,SÃO BENTO,1.0,
00008317024021c4c14a,2502805,BREJO DO CRUZ,1.0,
000054107471dda46111,2502003,BELÉM DO BREJO DO CRUZ,1.0,
000090b2a935ee22acb4,2514651,SÃO JOSÉ DO BREJO DO CRUZ,1.0,
0000891bc18393e2cd73,2405603,JARDIM DE PIRANHAS,1.0,
0000489a4c9bdcd4f4ef,2413409,SERRA NEGRA DO NORTE,1.0,
0000f36dfc7eb72848bf,2414308,TIMBAÚBA DOS BATISTAS,1.0,
000016ac13d441c1deaf,2514404,SÃO JOSÉ DE ESPINHARAS,1.0,
00002f285a98b6ce7f25,2412104,SÃO JOÃO DO SABUGI,1.0,
00005a3cc41bbbb40b06,2510808,PATOS,1.0,
00009b23a3a09cc85aa4,2513802,SANTA TERESINHA,1.0,
000089ffa4a68691b436,2508802,MALTA,1.0,
0000cc9fcf4391722ad2,2504207,CATINGUEIRA,1.0,
0000a90747c5344e3479,2513927,SÃO BENTINHO,1.0,
0000c27f71be66f0120b,2503753,CAJAZEIRINHAS,1.0,
00001c9ba7ed918703fb,2505907,EMAS,1.0,
000037da65eb68aa3074,2510402,OLHO D'ÁGUA,1.0,
000054371f37942ae498,2508703,MÃE D'ÁGUA,1.0,
00004e38403efdae4a90,2506707,IMACULADA,1.0,
000042bc894a013ff81d,2514602,SÃO JOSÉ DO BONFIM,1.0,
000071c7fc066290851d,2516706,TEIXEIRA,1.0,
0000032b1c7e41f64d1e,2509396,MATURÉIA,1.0,
000008ba2574c581e8b4,2602506,BREJINHO,1.0,
00005a2336c4d3b257bf,2613602,SÃO JOSÉ DO EGITO,1.0,
00007a087d119381fb7d,2612802,SANTA TEREZINHA,1.0,
00000c40ccd69d2d7473,2500106,ÁGUA BRANCA,1.0,
000072187957137729ef,2614600,TABIRA,1.0,
0000b20a1df8db2225e1,2614402,SOLIDÃO,1.0,
0000d87b88f442580a29,2615904,TUPARETAMA,1.0,
0000726fab34f3b8e849,2607109,INGAZEIRA,1.0,
000061c165ce6e46ae62,2606903,IGUARACY,1.0,
000044a4664897af27c9,2509701,MONTEIRO,1.0,
0000ee38cd86fc3dac35,2600104,AFOGADOS DA INGAZEIRA,1.0,
000089e76b9df5cbf74b,2605103,CUSTÓDIA,1.0,
000073e01005e6ffe870,2603900,CARNAÍBA,1.0,
0000e191f7e0d798e634,2508000,JURU,1.0,
00003f7fd135107bcc58,2516607,TAVARES,1.0,
0000d3071bb95a886bdb,2611533,QUIXABA,1.0,
0000795b13df2c476043,2605608,FLORES,1.0,
0000be39cf8e30779ae8,2512309,PRINCESA ISABEL,1.0,
0000fa6d91c03b35c1a1,2510204,NOVA OLINDA,1.0,
0000f8e26b7bbdddd8e7,2513604,SANTANA DOS GARROTES,1.0,
0000af102de3660349c7,2511004,PEDRA BRANCA,1.0,
000029efc53017a9fe6c,2502102,BOA VENTURA,1.0,
0000474f361a68ee672b,2505303,CURRAL VELHO,1.0,
0000afd6fc138e11a42b,2505600,DIAMANTE,1.0,
0000c225d18d1c3482aa,2506608,IBIARA,1.0,
0000d17cc699540e9baf,2513505,SANTANA DE MANGUEIRA,1.0,
0000ea9f83c9b5f487a6,2509008,MANAÍRA,1.0,
000086706b198fb1a56f,2612471,SANTA CRUZ DA BAIXA VERDE,1.0,
00007b6f710ee19cf4bb,2514552,SÃO JOSÉ DE PRINCESA,1.0,
000043bd0b719b06715a,2615706,TRIUNFO,1.0,
00007e3011da4dac93f5,2603405,CALUMBI,1.0,
0000ba9c00cbd012076b,2614105,SERTÂNIA,1.0,
00000d552f73c60d9cf5,2601201,ARCOVERDE,1.0,
00009493de52678c8d85,2515203,SÃO SEBASTIÃO DO UMBUZEIRO,1.0,
00008d3f96aad43937fd,2514107,SÃO JOÃO DO TIGRE,1.0,
0000cf58472333a9e6ae,2612406,SANHARÓ,1.0,
0000a674711554f6a86c,2611200,POÇÃO,1.0,
00008ce2b768af6535c8,2608008,JATAÚBA,1.0,
0000eb183e1377c8a61b,2503902,CAMALAÚ,1.0,
00009b51e0a4f3bdda3b,2517407,ZABELÊ,1.0,
0000c3f4fd8c3f55429a,2512200,PRATA,1.0,
0000e5fa1de0a7e2f3ae,2516300,SUMÉ,1.0,
000035577744357c13e7,2510600,OURO VELHO,1.0,
00002ac2eb3d748bc355,2607703,ITAPETIM,1.0,
0000a1d7053d496ea5f0,2505402,DESTERRO,1.0,
000034f9459b5d023a50,2508505,LIVRAMENTO,1.0,
0000be7c469e3ce88884,2514800,SÃO JOSÉ DOS CORDEIROS,1.0,
0000a168f0cae85c232f,2500734,AMPARO,1.0,
00009955b2a24640c961,2515500,SERRA BRANCA,1.0,
0000a175313df5fca716,2514008,SÃO JOÃO DO CARIRI,1.0,
000009590226b3189670,2504850,COXIXOLA,1.0,
0000a6f4acc7cdc52da6,2504702,CONGO,1.0,
0000b79b4f96f09b53eb,2504074,CARAÚBAS,1.0,
0000919f653fe5173ad5,2612505,SANTA CRUZ DO CAPIBARIBE,1.0,
0000f1f48e7c91aef2f0,2602605,BREJO DA MADRE DE DEUS,1.0,
000002fabdbda3966503,2615003,TAQUARITINGA DO NORTE,1.0,
000023ca20899b1a066f,2501708,BARRA DE SÃO MIGUEL,1.0,
00000ea19a6793e2d13a,2513943,SÃO DOMINGOS DO CARIRI,1.0,
000070611b216cc1acaf,2503100,CABACEIRAS,1.0,
0000776ff4b058ddf680,2512788,RIACHO DE SANTO ANTÔNIO,1.0,
00007aa50bdf1d5bf3d4,2500536,ALCANTIL,1.0,
00007c2999b2d66a00b3,2502508,BOQUEIRÃO,1.0,
0000be97c49716c33119,2501575,BARRA DE SANTANA,1.0,
0000fc32798dee3e45a0,2504355,CATURITÉ,1.0,
0000cb0d2487951f83d0,2512507,QUEIMADAS,1.0,
0000536443de85816151,2513158,SANTA CECÍLIA,1.0,
0000a98fbca1f65b5ba7,2612703,SANTA MARIA DO CAMBUCÁ,1.0,
00008670f93c5a32f4a1,2616209,VERTENTES,1.0,
00005832984168a32ded,2605806,FREI MIGUELINHO,1.0,
0000bb71a5f467f0dafd,2604106,CARUARU,1.0560652482028738,
000086f35730be7e787c,2615409,TORITAMA,1.0,
0000d6f34bd55edbe968,2611705,RIACHO DAS ALMAS,1.0,
0000e2aedcb87cb00bd0,2613107,SÃO CAITANO,1.0,
000011ffbb34ef85ff36,2601706,BELO JARDIM,1.0,
0000aca2f1f9bd8428be,2614709,TACAIMBÓ,1.0,
000030510c7adaca1f05,2600807,ALTINHO,1.0452211434735705,
00003e6fc2a0de4210a6,2600302,AGRESTINA,1.7588865096359747,
0000a3335454e01bc0da,2601904,BEZERROS,1.8463161078740407,
00008c01e26295e776a5,2613305,SÃO JOAQUIM DO MONTE,2.0,
00002e0e92f392adf0f9,2605004,CUPIRA,2.0,
0000d2014f337cd058bd,2602308,BONITO,2.0,
00004a45c5a7c59d0012,2608206,JOAQUIM NABUCO,2.0,
000033af3e9f630e4cbe,2601300,BARRA DE GUABIRABA,2.0,
0000434e752e9ebede66,2604809,CORTÊS,2.0,
0000b86df1a179245b2a,2612000,SAIRÉ,2.0,
000082d767091faed096,2606408,GRAVATÁ,2.0,
0000fa4d54002e2ab78f,2603504,CAMOCIM DE SÃO FÉLIX,2.0,
0000bbeef250acd2e3c8,2604908,CUMARU,1.6787829365132407,
0000ed15488b9fd2acea,2610509,PASSIRA,2.0,
000032a2b2348483b78d,2600906,AMARAJI,2.0,
0000e97fef5a83e8a373,2604502,CHÃ GRANDE,2.0,
0000adcd29e201b9d382,2611408,PRIMAVERA,2.0,
00002a01b300d0178999,2611309,POMBOS,2.0,
00004392b5406c869b47,2616407,VITÓRIA DE SANTO ANTÃO,2.0,
0000c98e42cae10c33e6,2609402,MORENO,2.0,
0000303f961a56b75849,2602902,CABO DE SANTO AGOSTINHO,2.0,
00000177418b48c37b95,2605202,ESCADA,2.0,
0000c223ef4e39d34be0,2607208,IPOJUCA,1.999822145810793,
00008e761c780601fc3e,2611804,RIBEIRÃO,2.0,
0000fdad30bf3dca1127,2614204,SIRINHAÉM,2.0,
0000b1e93643d5e75051,2611606,RECIFE,2.0,
000026667d92ff6028e8,2607901,JABOATÃO DOS GUARARAPES,2.0,
0000cce58d774ec4fc8f,2613701,SÃO LOURENÇO DA MATA,2.0,
00002d7eabd5c5b16ed8,2610608,PAUDALHO,2.0,
00006d24a6a8598c5aa7,2604403,CHÃ DE ALEGRIA,2.0,
00008d43851d8a603304,2604007,CARPINA,2.0,
00009cb92871fd7c11ad,2600054,ABREU E LIMA,2.0,
0000d5bbb1b3ffa6d651,2601052,ARAÇOIABA,2.0,
0000dd6dcda8f46f0fe3,2606804,IGARASSU,2.0,
00005c1a1fa31d95e00c,2603454,CAMARAGIBE,2.0,
0000974998fe06064956,2610707,PAULISTA,2.0,
00005e73a61344e9b37d,2609600,OLINDA,2.0,
0000f89b9d3da7f813b2,2607604,ILHA DE ITAMARACÁ,1.9981236073648412,
0000744dc25ee0f81ca7,2606200,GOIANA,1.9998597930194448,
0000340e5ea768cd98ca,2604601,CONDADO,2.0,
0000f903d83741eb856b,2607802,ITAQUITINGA,2.0,
0000556ac5550805f6a8,2607752,ITAPISSUMA,2.0,
000005bc320479707e62,2615508,TRACUNHAÉM,2.0,
00007d89ddcbcb602c6f,2609501,NAZARÉ DA MATA,2.0,
000052731c91f37efe13,2600708,ALIANÇA,2.0,
0000c3adf7a12b99bdb0,2607653,ITAMBÉ,2.0,
0000f16b57214b18176f,2615300,TIMBAÚBA,2.0,
00000988246e6ff28706,2616308,VICÊNCIA,2.0,
0000a20a117bb28ab778,2609006,MACAPARANA,2.0,
0000349e127bee10f16c,2613800,SÃO VICENTE FÉRRER,2.0,
00000b5fb200ea31c75f,2509909,NATUBA,1.9349835681202314,
00006db6c6f75cb11b99,2609709,OROBÓ,1.698990810170829,
0000c3c6aba123fed49e,2602704,BUENOS AIRES,2.0,
0000ffe23eeaeb551906,2602209,BOM JARDIM,1.7187740011074002,
00008cce67a64734643b,2608909,LIMOEIRO,2.0,
00006d729f45405dc387,2609105,MACHADOS,2.0,
0000f524723d82c26805,2608503,LAGOA DE ITAENGA,2.0,
00005c8f1b9321e70509,2608453,LAGOA DO CARRO,2.0,
00009b7f79a16a8dbcbe,2605400,FEIRA NOVA,2.0,
0000a9b8e8caac4ace5d,2606101,GLÓRIA DO GOITÁ,2.0,
00009366fea3bac57404,2612109,SALGADINHO,2.0,
00000b70392c953121b8,2608107,JOÃO ALFREDO,1.8965189431007965,
000098c70e5e5baaa54b,2604155,CASINHAS,1.0,
00006f9a5f7e8d1f14ef,2614501,SURUBIM,1.0800865132087125,
0000fd5aa14e61e71422,2616183,VERTENTE DO LÉRIO,1.0,
00005ac6170865b545d7,2517001,UMBUZEIRO,1.0,
00003517fa10c97708e7,2506251,GADO BRAVO,1.0,
00004ee9b3b57d404386,2501302,AROEIRAS,1.0830746150480282,
0000d83e9bd2916fbab0,2506103,FAGUNDES,1.0,
00008bbf24fa00cdc2dd,2504009,CAMPINA GRANDE,1.0,
0000cec5fc0baacdf0fd,2506806,INGÁ,1.0813272798937246,
0000dcf895b2962e0db7,2507200,ITATUBA,1.219672970464945,
000011974c113c23948f,2509206,MASSARANDUBA,1.0,
0000252f09a0be3248de,2512754,RIACHÃO DO BACAMARTE,1.0,
000023686a371541af79,2515807,SERRA REDONDA,1.0,
00001084dc388dac2c8b,2508307,LAGOA SECA,1.0,
00000373ac84e50381f9,2512408,PUXINANÃ,1.0,
0000557085a5a65b4c2f,2515104,SÃO SEBASTIÃO DE LAGOA DE ROÇA,1.0,
00001a73af4f305dc06f,2509339,MATINHAS,1.0,
00009b661ba8ad32d6b3,2500403,ALAGOA NOVA,1.0,
00007854c6f172e7b147,2506004,ESPERANÇA,1.0,
0000963589b6c2d6d65d,2509503,MONTADAS,1.0,
0000366d4b3ca93f457a,2501203,AREIAL,1.0,
0000e30a08a8c0606a02,2512705,REMÍGIO,1.0,
0000d6b7a8af869caee2,2500577,ALGODÃO DE JANDAÍRA,1.0,
000065cb57172416cd82,2501104,AREIA,1.0,
00005b1b6950faa9204d,2500304,ALAGOA GRANDE,1.012566121444068,
0000dbbe8272818dbeea,2511608,PILÕES,1.0,
00008b84e58274be81b5,2500502,ALAGOINHA,1.2299234796616998,
0000f17d8c929425c12e,2507606,JUAREZ TÁVORA,1.0067839611714742,
00009ca9518c4f2cfddd,2509404,MOGEIRO,1.9562415814190541,
00007c0432ab73923ec0,2506400,GURINHÉM,1.9317640417725084,
00003f8297755211fcff,2509800,MULUNGU,1.9537344481337757,
0000c4e65151a5d82e0e,2505204,CUITEGI,1.023332009531374,
0000ec88619bb1c9c21d,2506301,GUARABIRA,1.7950947130336448,
000044ed7db4c9967fbc,2503803,CALDAS BRANDÃO,2.0,
000007e55cd6622c9830,2509107,MARI,2.0,
0000e757489835b1897c,2500809,ARAÇAGI,2.0,
000085b2fd1f61cfbb01,2505238,CUITÉ DE MAMANGUAPE,2.0,
0000b3411d8104f19e1d,2515302,SAPÉ,2.0,
0000b4c6ecf2542db194,2515971,SOBRADO,2.0,
00000e40cdf51a12c9a6,2512762,RIACHÃO DO POÇO,2.0,
000014b048ac0da2710f,2514453,SÃO JOSÉ DOS RAMOS,2.0,
0000b980e17d33c69f24,2511509,PILAR,2.0,
00000556379a191eb553,2515005,SÃO MIGUEL DE TAIPU,2.0,
0000bc5305ba22b525d0,2507903,JURIPIRANGA,2.0,
00008a53e06e7a6dc177,2506905,ITABAIANA,2.0,
00002e665013704c6c74,2513109,SALGADO DE SÃO FÉLIX,2.0,
0000adf009ab61d07ad4,2605509,FERREIROS,2.0,
000043ebba870d72b414,2603603,CAMUTANGA,2.0,
0000086e0bd1cde1a587,2511202,PEDRAS DE FOGO,2.0,
0000179428f8f29d0ee6,2513703,SANTA RITA,2.0,
0000a9bbb38eca369c62,2500601,ALHANDRA,2.0,
000070656737e7111f70,2503001,CAAPORÃ,2.0,
000011eea300e7166a71,2504603,CONDE,2.0,
00006f3b8174d46e0460,2511905,PITIMBU,1.9993117490178083,
0000b0df419a5cb59ead,2507507,JOÃO PESSOA,2.0,
00004004f793f6da7537,2503209,CABEDELO,2.0,
0000609d23a7dfabd349,2508604,LUCENA,2.0,
0000edbf592ec5d41a9b,2501807,BAYEUX,2.0,
000054c3f6c6ad6a88b6,2504900,CRUZ DO ESPÍRITO SANTO,2.0,
0000f6f109e00ce21dfd,2504033,CAPIM,2.0,
00005f79285648aa0529,2508901,MAMANGUAPE,2.0,
000024336083437a35bf,2512903,RIO TINTO,2.0,
00007eb7623460ae0a0b,2507101,ITAPOROROCA,2.0,
0000b102825aace179d8,2505279,CURRAL DE CIMA,2.0,
000002b9f36ca7fa496b,2507309,JACARAÚ,2.0,
0000ef68f360b92e0eef,2509057,MARCAÇÃO,2.0,
0000b095e172cc7d9c7b,2501401,BAÍA DA TRAIÇÃO,2.0,
0000185bc228d7f07ae0,2401404,BAÍA FORMOSA,2.0,
00004f563140258332d3,2509305,MATARACA,2.0,
0000fb83fba84d9ea643,2402204,CANGUARETAMA,1.9987264391237902,
00000763bf2b4366ec6a,2409803,PEDRO VELHO,2.0,
00009cdb3648f2360b8b,2403509,ESPÍRITO SANTO,2.0,
00001fcdcbfb64bb17fc,2404200,GOIANINHA,2.0,
000066b303b76925dd6f,2408300,NOVA CRUZ,1.855201710459686,
0000fa9491e0fb13d54e,2407708,MONTANHAS,2.0,
0000630b47eb0508995c,2503605,CAIÇARA,1.9937848264037719,
00009e616f0822e19a2c,2414704,VÁRZEA,2.0,
000072d035f434b8fe69,2411502,SANTO ANTÔNIO,1.658442619761061,
00004235764ae75e9087,2406205,LAGOA D'ANTA,1.0,
000010fcf2ba733724e5,2409100,PASSA E FICA,1.0,
0000e47377702572dbf9,2516409,TACIMA,1.4736074102271282,
0000910950767880d98c,2508554,LOGRADOURO,2.0,
00000cd3c95d02396659,2512747,RIACHÃO,1.0,
00000a9dc997e338abea,2505709,DONA INÊS,1.0,
000078d42942ba7b3766,2501500,BANANEIRAS,1.0,
0000dfe2046a2034df66,2508208,LAGOA DE DENTRO,2.0,
0000a168d52d55da6441,2512721,PEDRO RÉGIS,2.0,
00006cbc862fd2f140cb,2505808,DUAS ESTRADAS,2.0,
00004b03f5e974edd77d,2515930,SERTÃOZINHO,2.0,
000007d5a0e768b48080,2511806,PIRPIRITUBA,1.3918932133776647,
0000a58107263cd6d1cd,2511707,PILÕEZINHOS,1.0,
0000d217454577efabcf,2502706,BORBOREMA,1.0,
000018193cf7fad1d736,2501906,BELÉM,1.3992281303602057,
0000120ad0036eb14b27,2515609,SERRA DA RAIZ,1.9743314070689426,
00002e34db3ae71c3156,2516003,SOLÂNEA,1.0,
0000f0a806eea03a14fe,2515906,SERRARIA,1.0,
000011e5fc4ede87b220,2500908,ARARA,1.0,
000049218660e69fffdb,2504157,CASSERENGUE,1.0,
000022fd5923eb0aa78b,2501609,BARRA DE SANTA ROSA,1.0,
0000dc84eb62edc8581c,2505352,DAMIÃO,1.0,
0000bd37eeedbc528a70,2503506,CACIMBA DE DENTRO,1.0,
0000c325074e83492666,2505105,CUITÉ,1.0,
00002117e196f809fcdd,2501005,ARARUNA,1.0,
0000ec2dada9ab5be78d,2405405,JAPI,1.0,
00004b328871c49be73c,2407906,MONTE DAS GAMELEIRAS,1.0,
00009cd87e9aed2b3091,2413300,SERRA DE SÃO BENTO,1.0,
00005a15a486261b80c7,2412302,SÃO JOSÉ DO CAMPESTRE,1.0,
00003efc4934375356ec,2414001,TANGARÁ,1.0,
00002e157fdb0bf88b69,2411205,SANTA CRUZ,1.0,
000061c4a644619bad95,2411700,SÃO BENTO DO TRAIRÍ,1.0,
0000f0602ebb59d5c92a,2510105,NOVA FLORESTA,1.0,
0000565e06397ea061a2,2511400,PICUÍ,1.0,
0000e2ada9300283f521,2405009,JAÇANÃ,1.0,
000089f84bca5a01e885,2402808,CORONEL EZEQUIEL,1.0,
0000e9a322ed452d6564,2402105,CAMPO REDONDO,1.0,
00003704fc8ff566b5d0,2403103,CURRAIS NOVOS,1.0,
0000e4414e2bd2542924,2506202,FREI MARTINHO,1.0,
000051f25eac851b8c52,2413003,SÃO VICENTE,1.0,
0000a2d412dd3ca41828,2400109,ACARI,1.0,
000092e5bc6fe9c59dc7,2402402,CARNAÚBA DOS DANTAS,1.0,
0000cb5885b850ff669a,2501534,BARAÚNA,1.0,
00009f72fbee41804bce,2510303,NOVA PALMEIRA,1.0,
0000d00ea02da97064a9,2511103,PEDRA LAVRADA,1.0,
0000823d13b6a9fcc2ae,2408904,PARELHAS,1.0,
00006a7cf668787dc1b7,2403400,EQUADOR,1.0,
00009a16192e406b7553,2515401,SÃO VICENTE DO SERIDÓ,1.0,
0000af52c170ce354ef2,2505006,CUBATI,1.0,
0000e20bba133347868d,2510501,OLIVEDOS,1.0,
0000a70a2f92b143486d,2516151,SOSSÊGO,1.0,
000073cee1a13590db8e,2512002,POCINHOS,1.0,
0000ad21ca147f0f2a01,2516102,SOLEDADE,1.0,
0000b5bedeb5caf1c0a4,2502151,BOA VISTA,1.0,
000022a28aff5ff19fc2,2506509,GURJÃO,1.0,
0000f2db6e723b714a98,2510659,PARARI,1.0,
0000457d0294be106053,2513851,SANTO ANDRÉ,1.0,
000027ddf1c09da93952,2507705,JUAZEIRINHO,1.0,
000030bca30e502b8834,2516755,TENÓRIO,1.0,
0000eb2896373496d573,2507804,JUNCO DO SERIDÓ,1.0,
000013f45ce929202c4c,2513406,SANTA LUZIA,1.0,
000030feeae9d1b0abb9,2514701,SÃO JOSÉ DO SABUGI,1.0,
0000ae74c5248f0c11e4,2411429,SANTANA DO SERIDÓ,1.0,
000095cab49fbb2ced75,2514909,SÃO MAMEDE,1.0,
0000e4d5266df4d902dc,2501153,AREIA DE BARAÚNAS,1.0,
000055655f1c2473b1b2,2513000,SALGADINHO,1.0,
0000bd111a73b9ad3890,2501351,ASSUNÇÃO,1.0,
0000d3fe782f57306ce3,2516508,TAPEROÁ,1.0,
00008183fd0462775207,2510709,PASSAGEM,1.0,
000006c48b96147bf89a,2512606,QUIXABA,1.0,
00002b01f54ab3b33707,2503407,CACIMBA DE AREIA,1.0,
000092a55c3ee6d554c2,2503555,CACIMBAS,1.0,
00001834a055d47859d4,2517100,VÁRZEA,1.0,
00000c9778dda99922ef,2404804,IPUEIRA,1.0,
000006b536241f03f4d3,2402006,CAICÓ,1.0,
00004344b2ac4587019b,2412401,SÃO JOSÉ DO SERIDÓ,1.0,
0000d56890fe64004671,2408508,OURO BRANCO,1.0,
0000742a68111a67fbe8,2405702,JARDIM DO SERIDÓ,1.0,
00005ecdae5dc571e55f,2403004,CRUZETA,1.0,
000034e29f6a032883a4,2403806,FLORÂNIA,1.0,
0000392dba9b7aaa7382,2411809,SÃO FERNANDO,1.0,
000042c9a3da630f547d,2406106,JUCURUTU,1.0,
00003b1b2619cab5c619,2401305,AUGUSTO SEVERO,1.0,
0000d9e38c531329ccbb,2414456,TRIUNFO POTIGUAR,1.0,
00005b5c864b63b010c8,2414159,TENENTE LAURENTINO CRUZ,1.0,
000008182dddf8b3e606,2406502,LAGOA NOVA,1.0,
0000def0c89ab6d7cb97,2411403,SANTANA DO MATOS,1.0,
0000ff5c67203291e9e7,2412807,SÃO RAFAEL,1.0,
00000dba4187509ad6b5,2404853,ITAJÁ,1.0,
00008761cf7d89c7c266,2400802,ANGICOS,1.0,
000063c217b86b061525,2400208,AÇU,1.0,
000028f8025faf643153,2408706,PARAÚ,1.0,
00006d5f9840bdc794b6,2414605,UPANEMA,1.0,
00007d0a22da5328ebe1,2408003,MOSSORÓ,1.0,
00004050e1c5a985df4c,2404309,GOVERNADOR DIX-SEPT ROSADO,1.0,
0000c4c7e94c0140d1c3,2413359,SERRA DO MEL,1.0,
0000ee52d7f1698797a7,2401107,AREIA BRANCA,1.0,
000057aa34b78e09f803,2410256,PORTO DO MANGUE,0.9992102353498657,
0000f656baf7808835ea,2402501,CARNAUBAIS,1.0,
0000eed514126ecf861f,2400307,AFONSO BEZERRA,1.0,
0000afa61dba76d563c3,2400703,ALTO DO RODRIGUES,1.0,
0000cc1c072713f422fe,2409902,PENDÊNCIAS,1.0,
000031a4b3af50ac63e3,2407203,MACAU,0.9993078344180581,
0000727c2b6c642982a3,2404705,IPANGUAÇU,1.0,
00007a0567a4cd546010,2403756,FERNANDO PEDROZA,1.0,
00007d440ef1c7d33523,2409704,PEDRO AVELINO,1.0,
0000a8facf7486409fcd,2406700,LAJES,1.0,
0000b6eb19282723eaf2,2404507,GUAMARÉ,1.0,
0000cd5e94a8b488fd57,2404101,GALINHOS,0.9985972515253465,
00006f0a262e4f9ca3cc,2405108,JANDAÍRA,1.0,
00001866ccd01433b875,2409605,PEDRA PRETA,1.0,
0000fd409e119e90ccbe,2401859,CAIÇARA DO NORTE,0.9992410914484804,
0000d986f26bd20ed27d,2408805,PARAZINHO,1.0,
0000d6e030481b5a0daf,2411601,SÃO BENTO DO NORTE,0.9996212633572298,
00001989515133570ed9,2409506,PEDRA GRANDE,0.9999294706774341,
0000646dc12a0ff61386,2405801,JOÃO CÂMARA,1.0,
000055e76e2c740bcd31,2405504,JARDIM DE ANGICOS,1.0,
0000d310ec6d3d1bd399,2401909,CAIÇARA DO RIO DO VENTO,1.0,
00008a05e8c3882838f6,2401602,BENTO FERNANDES,1.0,
0000d644d1c07ea418d5,2410900,RIACHUELO,1.0,
00002299f40dbbdf238a,2411106,RUY BARBOSA,1.0,
00003ded29a66ee5687f,2412906,SÃO TOMÉ,1.0,
00004b10f8ebc83b2c45,2401503,BARCELONA,1.0,
000025f2fd121d362ced,2406403,LAGOA DE VELHOS,1.0,
00001a9eae62e453c8fe,2413706,SÍTIO NOVO,1.0,
0000203793b44b8d7b43,2402709,CERRO CORÁ,1.0,
000027b292dbdfea90bd,2401651,BODÓ,1.0,
0000723bee7953198486,2406809,LAJES PINTADAS,1.0,
0000513d61729c0932a1,2413508,SERRINHA,1.313699737320671,
0000e7989c6a6c9dc9c2,2405306,JANUÁRIO CICCO,1.0045684961511983,
00005ad3dd807aa0aa7d,2406304,LAGOA DE PEDRAS,1.9885377327237794,
0000de6a39566522d0ed,2410306,SERRA CAIADA,1.0,
00005d9d0ad974dea00a,2413102,SENADOR ELÓI DE SOUZA,1.0,
000006d6bfd07c3736ea,2401701,BOM JESUS,1.0,
0000db0ec8a6a2f281e1,2412609,SÃO PAULO DO POTENGI,1.0,
0000f4981077ab1d76a5,2409332,SANTA MARIA,1.0,
0000067f1500a3093143,2412708,SÃO PEDRO,1.0,
00003dd16eab826e4ab7,2404606,IELMO MARINHO,1.0,
0000a81b6aa7d5ac34d9,2407104,MACAÍBA,1.3259292664470417,
0000b19be5619ca306c3,2414803,VERA CRUZ,1.9547087084285648,
0000fbcb84327e7e9c2f,2407807,MONTE ALEGRE,1.9444794135071093,
0000e33a908e6699aebf,2412005,SÃO GONÇALO DO AMARANTE,1.0,
0000d097c9317a8b2622,2403251,PARNAMIRIM,1.7801613668723304,
0000e970c066c78ddb06,2408102,NATAL,1.0434914628734262,
00002b95a7390a904beb,2408201,NÍSIA FLORESTA,1.997362146806676,
0000af5f67f249572f4c,2412203,SÃO JOSÉ DE MIPIBU,2.0,
0000091842c5e797086a,2401206,ARÊS,2.0,
00009f467add39aa791a,2401800,BREJINHO,2.0,
000000fa62f2aa52a39c,2406155,JUNDIÁ,2.0,
0000fa68485daa7dce5e,2406601,LAGOA SALGADA,1.9074513291827249,
0000356d962218e25636,2409209,PASSAGEM,2.0,
00003d1b68bda6fb25c4,2415008,VILA FLOR,2.0,
000070c5eba5fe3f3c4f,2414209,TIBAU DO SUL,1.9938537185003073,
00003be8b716b5c11abc,2413201,SENADOR GEORGINO AVELINO,2.0,
0000c91653ed7bdceabe,2403608,EXTREMOZ,1.0,
0000dd8f63519ecb7ccd,2408953,RIO DO FOGO,1.0,
0000464ad3f0234a165f,2414407,TOUROS,1.0,
0000bab2dea741971714,2410405,PUREZA,1.0,
